,player_id,year,games,at_bats,runs,hits,double,triple,home_runs,runs_batted_in,stolen_bases,caught_stealing,walks,strike_outs,weight,height,birth_region_ASIA_MIDDLEEAST,birth_region_AUSTRALIA_OCEANIA,birth_region_CENTAMERICA_CARRIBEAN,birth_region_EUROPE_RUSSIA,birth_region_SOUTHAMERICA,birth_region_UNKNOWN,birth_region_US_CAN,dom_bat_hand_B,dom_bat_hand_L,dom_bat_hand_R,dom_throw_hand_L,dom_throw_hand_R,all_star
27549,livelja01,1911,20,43.0,6.0,11.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,185.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27550,lonerwa01,1911,10,26.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,156.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27551,longle01,1911,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27552,maddebu01,1909,10,17.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,190.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27553,maddebu01,1910,14,35.0,4.0,13.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,190.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27554,magnest01,1911,13,33.0,3.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,135.0,63.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27555,mahonda02,1911,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,66.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27556,mayespa01,1911,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,160.0,71.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27557,mcadaja01,1911,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27558,mcconam01,1908,140,502.0,77.0,140.0,10.0,6.0,2.0,43.0,31.0,0.0,38.0,0.0,150.0,67.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27559,mcconam01,1909,121,453.0,61.0,108.0,7.0,8.0,0.0,36.0,26.0,0.0,34.0,0.0,150.0,67.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27560,mcelvpr01,1909,81,258.0,22.0,51.0,8.0,1.0,3.0,25.0,6.0,0.0,14.0,0.0,168.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27561,mcelvpr01,1910,74,213.0,19.0,48.0,8.0,3.0,1.0,26.0,6.0,0.0,22.0,47.0,168.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27562,mcgeeda01,1911,3,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,135.0,66.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27563,mcivoot01,1911,30,62.0,11.0,14.0,2.0,1.0,1.0,9.0,0.0,0.0,9.0,14.0,175.0,71.0,0,0,0,0,0,0,1,1,0,0,1,0,False
27564,meloapa01,1910,65,222.0,23.0,54.0,6.0,6.0,0.0,23.0,4.0,0.0,17.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27565,meloapa01,1911,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27566,millewa01,1909,26,51.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,160.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27567,millewa01,1911,21,34.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27568,millewa03,1911,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27569,millsja01,1911,13,17.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,165.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27570,morseha01,1911,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,160.0,68.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27571,moserwa01,1906,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27572,moserwa01,1911,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27573,moultal01,1911,4,15.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,155.0,66.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27574,nagleju01,1911,8,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,176.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27575,nagleju01,1911,5,10.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,176.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27576,newnapa01,1910,103,384.0,45.0,83.0,3.0,8.0,2.0,26.0,16.0,0.0,29.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27577,newnapa01,1911,20,62.0,11.0,12.0,4.0,0.0,0.0,5.0,4.0,0.0,12.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27578,olmstfr01,1908,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,170.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27579,olmstfr01,1909,8,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27580,oteybi01,1907,3,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27581,oteybi01,1910,9,13.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27582,ovitzer01,1911,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156.0,68.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27583,paigepa01,1911,2,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27584,parenfr01,1899,2,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27585,parenfr01,1901,138,517.0,87.0,158.0,23.0,9.0,4.0,59.0,16.0,0.0,41.0,0.0,154.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27586,parsoji01,1910,10,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27587,parsoji01,1911,7,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27588,paynefr01,1906,72,222.0,23.0,60.0,5.0,5.0,0.0,20.0,4.0,0.0,13.0,0.0,162.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27589,paynefr01,1907,53,169.0,17.0,28.0,2.0,2.0,0.0,14.0,4.0,0.0,7.0,0.0,162.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27590,pfeffbi01,1905,15,40.0,4.0,8.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27591,pfeffbi01,1906,60,158.0,10.0,31.0,3.0,3.0,1.0,11.0,4.0,0.0,5.0,0.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27592,pfiesja01,1903,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,71.0,0,0,0,0,0,0,1,0,0,1,1,0,False
27593,pfiesja01,1904,3,7.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,180.0,71.0,0,0,0,0,0,0,1,0,0,1,1,0,False
27594,phillde01,1899,44,128.0,17.0,26.0,5.0,0.0,0.0,10.0,3.0,0.0,8.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27595,phillde01,1900,38,105.0,7.0,19.0,3.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27596,pucketr01,1911,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,74.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27597,quinnjo03,1911,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27598,radebro01,1911,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27599,raymobu01,1904,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27600,raymobu01,1907,8,22.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,180.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27601,reisibu01,1911,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27602,reisja01,1911,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27603,richtre01,1911,22,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,180.0,74.0,0,0,0,1,0,0,0,0,0,1,0,1,False
27604,rowanda01,1911,18,65.0,7.0,25.0,1.0,1.0,0.0,11.0,0.0,0.0,4.0,0.0,175.0,71.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27605,ryanja02,1908,8,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,165.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27606,ryanja02,1909,14,19.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,165.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27607,scanldo01,1903,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,165.0,68.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27608,scanldo01,1904,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,165.0,68.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27609,schlead01,1904,97,291.0,25.0,69.0,8.0,3.0,0.0,32.0,7.0,0.0,17.0,0.0,179.0,68.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27610,schlead01,1905,99,314.0,32.0,71.0,8.0,3.0,1.0,36.0,9.0,0.0,22.0,0.0,179.0,68.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27611,schmibo01,1906,68,216.0,13.0,47.0,4.0,3.0,0.0,10.0,1.0,0.0,6.0,0.0,200.0,71.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27612,schmibo01,1907,104,349.0,32.0,85.0,6.0,6.0,0.0,23.0,8.0,0.0,5.0,0.0,200.0,71.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27613,schreba01,1911,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,185.0,72.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27614,schweal01,1908,64,182.0,22.0,53.0,4.0,2.0,1.0,14.0,6.0,0.0,20.0,0.0,170.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27615,schweal01,1909,27,76.0,7.0,17.0,2.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,170.0,67.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27616,sherrfr01,1911,10,19.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,170.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27617,smithbu01,1904,13,42.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27618,smithbu01,1906,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27619,smithja01,1911,2,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,77.0,0,0,0,0,0,0,1,1,0,0,1,0,False
27620,smithto03,1907,51,139.0,12.0,26.0,1.0,1.0,0.0,8.0,3.0,0.0,18.0,0.0,150.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27621,smithto03,1910,106,321.0,31.0,58.0,10.0,1.0,1.0,16.0,9.0,0.0,69.0,53.0,150.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27622,somerjo01,1910,16,63.0,6.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,160.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27623,somerjo01,1911,13,40.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,160.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27624,southcl01,1911,4,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27625,stanlbu01,1911,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27626,steelel01,1907,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,71.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27627,steelel01,1908,16,39.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,200.0,71.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27628,steinha01,1898,88,308.0,47.0,91.0,18.0,6.0,0.0,43.0,9.0,0.0,27.0,0.0,180.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27629,steinha01,1899,107,386.0,62.0,94.0,16.0,8.0,0.0,43.0,19.0,0.0,40.0,0.0,180.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27630,tanneje01,1894,5,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,150.0,68.0,0,0,0,0,0,0,1,1,0,0,1,0,False
27631,tanneje01,1897,56,184.0,22.0,49.0,8.0,2.0,0.0,22.0,4.0,0.0,18.0,0.0,150.0,68.0,0,0,0,0,0,0,1,1,0,0,1,0,False
27632,tennefr02,1894,27,86.0,23.0,34.0,7.0,1.0,2.0,21.0,6.0,0.0,12.0,9.0,155.0,69.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27633,tennefr02,1895,49,173.0,35.0,47.0,9.0,1.0,1.0,21.0,6.0,0.0,24.0,5.0,155.0,69.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27634,thomabl01,1911,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27635,thomaro01,1899,150,547.0,137.0,178.0,12.0,4.0,0.0,47.0,42.0,0.0,115.0,0.0,150.0,71.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27636,thomaro01,1900,140,531.0,132.0,168.0,4.0,3.0,0.0,33.0,37.0,0.0,115.0,0.0,150.0,71.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27637,thompfu01,1911,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27638,thoneja01,1902,28,105.0,14.0,30.0,7.0,1.0,0.0,11.0,4.0,0.0,9.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27639,thoneja01,1902,3,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27640,tonneto01,1911,2,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,175.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27641,walshjo03,1910,1,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,170.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27642,walshjo03,1911,4,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27643,weaveor01,1910,7,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27644,weaveor01,1911,6,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27645,weedebe01,1911,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27646,welchha01,1911,26,66.0,9.0,14.0,4.0,0.0,0.0,6.0,0.0,0.0,7.0,8.0,170.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27647,westhi01,1905,6,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27648,westhi01,1911,13,23.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27649,whiteki01,1909,23,50.0,3.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,190.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27650,whiteki01,1910,3,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,190.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27651,wilkied01,1911,10,13.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27652,wilsole01,1911,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,170.0,71.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27653,youngcy01,1890,17,65.0,6.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,210.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27654,youngcy01,1891,55,174.0,23.0,29.0,5.0,2.0,1.0,18.0,2.0,0.0,11.0,30.0,210.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27655,younghe02,1911,9,25.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0,68.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27656,youngir01,1905,43,136.0,6.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,170.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27657,youngir01,1906,43,125.0,6.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,170.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27658,zimmeed01,1906,5,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27659,zimmeed01,1911,122,417.0,31.0,77.0,10.0,7.0,3.0,36.0,9.0,0.0,34.0,37.0,160.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27660,zmiched01,1910,9,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,180.0,72.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27661,zmiched01,1911,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0,72.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27662,abbated01,1897,3,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27663,abbated01,1898,25,92.0,9.0,21.0,4.0,0.0,0.0,14.0,4.0,0.0,7.0,0.0,170.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27664,abbotod01,1910,22,70.0,2.0,13.0,2.0,1.0,0.0,6.0,3.0,0.0,6.0,20.0,180.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27665,abstebi01,1906,8,20.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27666,abstebi01,1909,137,512.0,51.0,133.0,20.0,10.0,1.0,70.0,16.0,0.0,27.0,0.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27667,albercy01,1910,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,230.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27668,allensl01,1910,14,23.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27669,anderwi01,1910,7,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27670,arellfr01,1908,13,30.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27671,arellfr01,1909,46,78.0,5.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,180.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27672,atkinto01,1909,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27673,atkinto01,1910,15,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,70.0,0,0,0,0,0,0,1,0,1,0,1,0,False
27674,backmle01,1909,21,39.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,195.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27675,backmle01,1910,26,35.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,12.0,195.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27676,barbefr01,1907,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,70.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27677,barbefr01,1910,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,70.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27678,barbeja01,1905,11,37.0,1.0,10.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,140.0,65.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27679,barbeja01,1906,42,129.0,8.0,25.0,5.0,3.0,0.0,12.0,5.0,0.0,9.0,0.0,140.0,65.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27680,beaumgi01,1899,111,437.0,90.0,154.0,15.0,8.0,3.0,38.0,31.0,0.0,41.0,0.0,190.0,68.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27681,beaumgi01,1900,138,567.0,105.0,158.0,14.0,9.0,5.0,50.0,27.0,0.0,40.0,0.0,190.0,68.0,0,0,0,0,0,0,1,0,1,0,0,1,False
27682,beckehe01,1909,15,27.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,174.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27683,beckehe01,1910,3,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,174.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27684,bemisha01,1902,93,317.0,42.0,99.0,12.0,7.0,1.0,29.0,3.0,0.0,19.0,0.0,155.0,66.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27685,bemisha01,1903,92,314.0,31.0,82.0,20.0,3.0,1.0,41.0,5.0,0.0,8.0,0.0,155.0,66.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27686,bergehe01,1907,14,28.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,186.15362836630825,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27687,bergehe01,1908,29,74.0,3.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,186.15362836630825,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27688,betchfr01,1910,35,89.0,7.0,18.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,14.0,173.0,71.0,0,0,0,0,0,0,1,1,0,0,0,1,False
27689,bowsere01,1910,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.15362836630825,72.20761885549055,0,0,0,0,0,0,1,0,0,1,0,1,False
27690,brownfr02,1910,11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0,65.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27691,burgjo01,1910,13,46.0,7.0,15.0,0.0,1.0,0.0,10.0,5.0,0.0,7.0,12.0,143.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27692,cantwto01,1909,6,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27693,cantwto01,1910,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27694,carsoal01,1910,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,162.0,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27695,castljo01,1910,3,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186.15362836630825,70.0,0,0,0,0,0,0,1,0,0,1,0,1,False
27696,castlro01,1907,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,71.0,0,0,0,0,0,0,1,0,0,1,1,0,False
27697,castlro01,1909,4,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,71.0,0,0,0,0,0,0,1,0,0,1,1,0,False
